App ID,Name,Price,Genres,User Reviews,Positive Reviews,Negative Reviews,Owners,Average Playtime,Median Playtime,Developer,Publisher
3418110,Fantasy Grounds - Dune: Fatal Journey,599.0,"Indie, RPG, Strategy",0,0,0,0 .. 20000,0,0,"SmiteWorks USA, LLC",
3417690,Mewseum: Masterpieces,0.0,,0,0,0,0 .. 20000,0,0,,
3417710,Model Casting - Eve,0.0,,0,0,0,0 .. 20000,0,0,,
3417730,Model Casting - Lila,0.0,,0,0,0,0 .. 20000,0,0,,
3418180,SCP: V/H/S - Gifts,0.0,,0,0,0,0 .. 20000,0,0,,
3417720,Model Casting - Isabella,0.0,,0,0,0,0 .. 20000,0,0,,
3417500,KILLDOZER,0.0,,0,0,0,0 .. 20000,0,0,,
3417750,Model Casting - Vivian,0.0,,0,0,0,0 .. 20000,0,0,,
3417760,Angstraum,0.0,,0,0,0,0 .. 20000,0,0,,
3417780,Yokai Tales,0.0,,0,0,0,0 .. 20000,0,0,,
3416970,Jack - The Puppet,449.0,"Action, Adventure, Indie, Strategy",6,4,2,0 .. 20000,0,0,Gamesoft Studios,Gamesoft Studios
3417040,Terpaling Legend,0.0,,0,0,0,0 .. 20000,0,0,,
3417030,"First Name SHI, Last Name Wang",0.0,,0,0,0,0 .. 20000,0,0,,
3417740,Model Casting - Zara,0.0,,0,0,0,0 .. 20000,0,0,,
3417830,Semko,0.0,,0,0,0,0 .. 20000,0,0,,
3417180,,0.0,,0,0,0,0 .. 20000,0,0,,
3417200,Leave,0.0,,0,0,0,0 .. 20000,0,0,,
3417130,GET OUT SCHOOL,0.0,,0,0,0,0 .. 20000,0,0,,
3417350,Hero Hellspawn - Math Edition,299.0,"Indie, RPG, Early Access",1,1,0,0 .. 20000,0,0,Fun And Study,Fun And Study
3417340,The Rogue of Nexus,0.0,,0,0,0,0 .. 20000,0,0,,
3417260,A Few Days With Valentina,0.0,,0,0,0,0 .. 20000,0,0,,
3417210,Sweet VTuber Shooter,0.0,,0,0,0,0 .. 20000,0,0,,
3417120,Lakeside Bar,0.0,,0,0,0,0 .. 20000,0,0,,
3416510,Bridge to Another World: The Christmas Curse Collector's Edition,1399.0,"Adventure, Casual",0,0,0,0 .. 20000,0,0,Friendly Fox,Big Fish Games
3417320,LuminaRun,0.0,,0,0,0,0 .. 20000,0,0,,
3416530,Pawn Shop: Simulator,599.0,Simulation,4,2,2,0 .. 20000,0,0,ZOJIN,ZOJIN
3416610,Lenin - The Lion Artbook,0.0,,0,0,0,0 .. 20000,0,0,,
3416630,DEBIE ZONE 2,99.0,"Action, Adventure, Indie",1,1,0,0 .. 20000,0,0,Archor Wright,Archor Games
3416810,Flying Birds,99.0,Casual,1,1,0,0 .. 20000,0,0,me,me
3416040,VINCERE,0.0,,0,0,0,0 .. 20000,0,0,,
3416820,RPG Maker MZ - NEONPIXEL  MEGA SPACE COLONY SET,0.0,,0,0,0,0 .. 20000,0,0,,
3416140,Hell and Back,0.0,,0,0,0,0 .. 20000,0,0,,
3416180,Minidinos,69.0,"Casual, Indie, Strategy",2,2,0,0 .. 20000,0,0,Gordan Glavaš,Globulus d.o.o.
3416080,Voyeur Villa - Living with Monster Girls Edition,0.0,,0,0,0,0 .. 20000,0,0,,
3416650,Night Painting of Atti,629.0,"Casual, Indie",0,0,0,0 .. 20000,0,0,"Crengine Co., Ltd.","Crengine Co., Ltd."
3415920,World of Dypians,0.0,,0,0,0,0 .. 20000,0,0,,
3416800,Cone Punk,0.0,,0,0,0,0 .. 20000,0,0,,
3416190,Fantasy Grounds - Savage Tales of Horror: Volume 2,999.0,"Indie, RPG, Strategy",0,0,0,0 .. 20000,0,0,"SmiteWorks USA, LLC",
3416150,The Vampire Academy,699.0,"Action, Adventure, Simulation",0,0,0,0 .. 20000,0,0,Cicada_Dancing,Cicada_Dancing
3416210,Fantasy Grounds - Splinters of Faith 2022 (5E),3499.0,"Indie, RPG, Strategy",0,0,0,0 .. 20000,0,0,"SmiteWorks USA, LLC",
3416370,Hope's Farm 2,0.0,,0,0,0,0 .. 20000,0,0,,
3416350,Anime Girls Mirror Quest,0.0,,0,0,0,0 .. 20000,0,0,,
3415390,Dungeon Slide,299.0,Casual,1,1,0,0 .. 20000,0,0,GZOE Inc.,GZOE Inc.
3415500,Tower Defense,499.0,"Action, Indie, Strategy",0,0,0,0 .. 20000,0,0,Taranau Aliaksei,Taranau Aliaksei
3415470,Free Solitaire - Animals,539.0,"Casual, Free To Play",0,0,0,0 .. 20000,0,0,WMGames,
3415410,Project Louisiana - The BOUNDS VR,0.0,,0,0,0,0 .. 20000,0,0,,
3416230,1,699.0,"Adventure, Indie",4,4,0,0 .. 20000,0,0,"ツノウサギの家, House of the Jackalope","ツノウサギの家, House of the Jackalope"
3416260,Recoil,0.0,,0,0,0,0 .. 20000,0,0,,
3415560,Pinball Pirate I,299.0,"Action, Adventure, Casual, Indie",0,0,0,0 .. 20000,0,0,Hubel,
3415580,Death Ring: Second Impact,0.0,,0,0,0,0 .. 20000,0,0,,
3415860,Your Girlfriend,0.0,,0,0,0,0 .. 20000,0,0,,
3415870,GREX,0.0,,0,0,0,0 .. 20000,0,0,,
3414890,Road Island Adventure,0.0,,0,0,0,0 .. 20000,0,0,,
3415120,Citizen Sleeper 2 - The Sleeper's Sketchbook,0.0,,0,0,0,0 .. 20000,0,0,,
3414900,Just Move:Clean City Messy Battle,0.0,,0,0,0,0 .. 20000,0,0,,
3415450,A Pizza Delivery,0.0,,0,0,0,0 .. 20000,0,0,,
3414930,Hentai Tales: Taboo Sisters,0.0,,0,0,0,0 .. 20000,0,0,,
3414910,Hentai Tales: Saimin Kouhai,0.0,,0,0,0,0 .. 20000,0,0,,
3415000,,0.0,,0,0,0,0 .. 20000,0,0,,
3415530,Ballardo,0.0,,0,0,0,0 .. 20000,0,0,,
3414920,Lobsterpunk,0.0,,0,0,0,0 .. 20000,0,0,,
3415130,Behind the Sword,0.0,,0,0,0,0 .. 20000,0,0,,
3415790,Golf Island,0.0,,0,0,0,0 .. 20000,0,0,,
3415140,First Steps in the NICU (Discovery edition),0.0,,0,0,0,0 .. 20000,0,0,,
3414940,Rainbow Crown,0.0,,0,0,0,0 .. 20000,0,0,,
3415150,Robot Run,99.0,Casual,0,0,0,0 .. 20000,0,0,me,me
3415690,BallMan - XMAS Bonus Level,59.0,"Action, Adventure, Casual, Indie",0,0,0,0 .. 20000,0,0,CAESARGAMES91,
3415230,Witchy Business,0.0,,0,0,0,0 .. 20000,0,0,,
3415310,"Don't Die, Dummy!",0.0,,0,0,0,0 .. 20000,0,0,,
3415080,Filtration,0.0,,0,0,0,0 .. 20000,0,0,,
3414370,Satan Santa,199.0,"Action, Simulation",4,4,0,0 .. 20000,0,0,NanningsGames,NanningsGames
3415350,Shell Bless the Faithless,0.0,,0,0,0,0 .. 20000,0,0,,
3414420,100% Orange Juice - Poyo & Chuu Character Pack,299.0,"Indie, Strategy",0,0,0,0 .. 20000,0,0,Orange_Juice,Fruitbat Factory
3415340,,0.0,,0,0,0,0 .. 20000,0,0,,
3414410,Island Hook,0.0,,0,0,0,0 .. 20000,0,0,,
3414480,Double Trip,0.0,,0,0,0,0 .. 20000,0,0,,
3414460,Pizza Super Slice,0.0,,0,0,0,0 .. 20000,0,0,,
3414390,Forest Fury,0.0,,0,0,0,0 .. 20000,0,0,,
3414530,Draguna Matata,0.0,,0,0,0,0 .. 20000,0,0,,
3414550,Fling your Friends TD - Tower Defense,0.0,,0,0,0,0 .. 20000,0,0,,
3413950,Come Fight Me,0.0,,0,0,0,0 .. 20000,0,0,,
3414040,Decorporate,0.0,,0,0,0,0 .. 20000,0,0,,
3414830,Abyssal Shade,0.0,,0,0,0,0 .. 20000,0,0,,
3414000,Town of Sins - Adult talk,999.0,"Action, Adventure, Casual, Strategy, Free To Play",0,0,0,0 .. 20000,0,0,Hooligapps,
3414720,PreStrafe,0.0,,0,0,0,0 .. 20000,0,0,,
3413970,Hidden Tomatoes _ Extra Content,99.0,"Casual, Indie, Free To Play",0,0,0,0 .. 20000,0,0,Parham,Parham
3414060,Incest Tales: Sister And Mom,599.0,Indie,0,0,0,0 .. 20000,0,0,Incest Tales,Incest Tales
3414350,Mana Land,0.0,,0,0,0,0 .. 20000,0,0,,
3413390,V.O.L.T,0.0,,0,0,0,0 .. 20000,0,0,,
3413440,Sadko,0.0,,0,0,0,0 .. 20000,0,0,,
3413450,Virtual Girlfriend Lia - Nerd Girl,0.0,,0,0,0,0 .. 20000,0,0,,
3413570,DirtyLeague - Holiday Special Pack,0.0,,0,0,0,0 .. 20000,0,0,,
3413490,The Misadventures of Magical Girl Luna,0.0,,0,0,0,0 .. 20000,0,0,,
3413520,The Duck Amikaze Strikes Back,0.0,,0,0,0,0 .. 20000,0,0,,
3413470,Smol Gods,0.0,,0,0,0,0 .. 20000,0,0,,
3413560,Heat incremental,0.0,,0,0,0,0 .. 20000,0,0,,
3413690,-,99.0,"Adventure, Indie, RPG",0,0,0,0 .. 20000,0,0,水狗工作室,
3413540,RTChess,0.0,,0,0,0,0 .. 20000,0,0,,
3414320,Dungeon Minesweeper Chronicles,99.0,Casual,1,0,1,0 .. 20000,0,0,me,me
3413850,FloraHive,0.0,,0,0,0,0 .. 20000,0,0,,
3413530,Iskelonia - Cheat Codes Pack,0.0,,0,0,0,0 .. 20000,0,0,,
3413750,Hero Guardian Team,359.0,"Action, Adventure, Indie",1,1,0,0 .. 20000,0,0,MiniGang,MiniGang
3412900,,0.0,,0,0,0,0 .. 20000,0,0,,
3412930,SMOKY WHITE ART BOOK,499.0,Indie,0,0,0,0 .. 20000,0,0,たにからきぬまで,
3413660,Thalorian Arena,0.0,,0,0,0,0 .. 20000,0,0,,
3413140,:,0.0,,0,0,0,0 .. 20000,0,0,,
3413270,Maya: Cats of Istanbul,0.0,,0,0,0,0 .. 20000,0,0,,
3412990,SpAIceRocks,0.0,,0,0,0,0 .. 20000,0,0,,
3413080,Tolampis,0.0,,0,0,0,0 .. 20000,0,0,,
3413280,Cavalry Charge - Regular Wooden Chest,99.0,Strategy,0,0,0,0 .. 20000,0,0,Liudao Wuyu Game Studio,
3413260,OMEXYAN,0.0,,0,0,0,0 .. 20000,0,0,,
3413300,Room Escape: Open Doors,499.0,"Adventure, Casual, Indie",2,1,1,0 .. 20000,0,0,Taranau Aliaksei,Taranau Aliaksei
3413330,Ultimate Soccer,0.0,,0,0,0,0 .. 20000,0,0,,
3413340,Wallpaper Play,0.0,,0,0,0,0 .. 20000,0,0,,
3412380,Aster Symphona,0.0,,0,0,0,0 .. 20000,0,0,,
3412390,MIYO for Tower! Simulator 3,1999.0,"Casual, Indie, Simulation, Strategy",0,0,0,0 .. 20000,0,0,FeelThere,FeelThere
3412600,Supermarket Multiplayer,0.0,,0,0,0,0 .. 20000,0,0,,
3412560,Retro Endurance 8bit,0.0,,0,0,0,0 .. 20000,0,0,,
3412530,Metal Savior Black,1349.0,"Action, Indie",0,0,0,0 .. 20000,0,0,Gray Mantis,Gray Mantis
3412500,Virtual Girlfriend Lia - Sporty Girl,0.0,,0,0,0,0 .. 20000,0,0,,
3412540,Operation Zero,0.0,,0,0,0,0 .. 20000,0,0,,
3412580,Higgs Boson: Particle Puzzle,0.0,,0,0,0,0 .. 20000,0,0,,
3413090,PhantomRider,0.0,,0,0,0,0 .. 20000,0,0,,
3413290,Cavalry Charge - Deluxe Wooden Chest,499.0,Strategy,0,0,0,0 .. 20000,0,0,Liudao Wuyu Game Studio,
3412730,UnFOrgettable Encounters,0.0,,0,0,0,0 .. 20000,0,0,,
3412570,Virtual Girlfriend Lia - Teacher's Outfit,0.0,,0,0,0,0 .. 20000,0,0,,
3412620,"Her Love, Like Poison",0.0,,0,0,0,0 .. 20000,0,0,,
3412750,ARVIS Punch II: Krampus,59.0,"Action, Casual, Indie, Simulation, Sports",0,0,0,0 .. 20000,0,0,"Mindfly Studio, Johan Loredo, Carlos Marañon",Mindfly Studio
3413350,Fox Leap,99.0,"Action, Adventure",2,0,2,0 .. 20000,0,0,me,me
3412770,NEEDY STREAMER OVERLOAD ARTWORKS,1349.0,"Adventure, Indie",0,0,0,0 .. 20000,0,0,WSS playground,WSS playground
3411890,Truck Up: Catch Me If You Can,0.0,,0,0,0,0 .. 20000,0,0,,
3412660,Downtown Shuffle,0.0,,0,0,0,0 .. 20000,0,0,,
3412020,Fantasy Grounds - Ultimate Faeries: Fey Monsters & Campaigns (5E),1999.0,"Indie, RPG, Strategy",0,0,0,0 .. 20000,0,0,"SmiteWorks USA, LLC",
3412070,Echoes Of The Past,0.0,,0,0,0,0 .. 20000,0,0,,
3412680,Sex Wish: A Deliciously Naughty Porn VN,0.0,,0,0,0,0 .. 20000,0,0,,
3412330,The Skeletons Are Fighting,0.0,,0,0,0,0 .. 20000,0,0,,
3412310,Aeternum Grand Plaza,0.0,,0,0,0,0 .. 20000,0,0,,
3411450,popyAlive,99.0,"Action, Adventure, Casual",1,1,0,0 .. 20000,0,0,popyAlive,popyAlive
3411580,Mystery of Myths: Heart of Athens Collector's Edition,0.0,,0,0,0,0 .. 20000,0,0,,
3411660,Wood and Flesh: A Candleforth Short Story,0.0,,0,0,0,0 .. 20000,0,0,,
3411700,MINERS BUSINESS SIMULATOR,0.0,,0,0,0,0 .. 20000,0,0,,
3411510,,0.0,,0,0,0,0 .. 20000,0,0,,
3412250,Good Worker,0.0,,0,0,0,0 .. 20000,0,0,,
3411590,Survivor of Egypt: The Ancient Curse,0.0,,0,0,0,0 .. 20000,0,0,,
3411570,Clutch: The Simulation,0.0,,0,0,0,0 .. 20000,0,0,,
3412280,That's Nuts!,0.0,,0,0,0,0 .. 20000,0,0,,
3411720,Elemental Continent,0.0,,0,0,0,0 .. 20000,0,0,,
3411810,Cobra Strike,0.0,,0,0,0,0 .. 20000,0,0,,
3412340,Rennova: The New Frontier,0.0,,0,0,0,0 .. 20000,0,0,,
3411830,"Cards, the Universe and Everything",0.0,,0,0,0,0 .. 20000,0,0,,
3411020,Villages & Dungeons,0.0,,0,0,0,0 .. 20000,0,0,,
3410880,Train and Tame,0.0,,0,0,0,0 .. 20000,0,0,,
3411840,NOAH'S VRK,0.0,,0,0,0,0 .. 20000,0,0,,
3410910,two dimension time,99.0,Casual,4,3,1,0 .. 20000,0,0,me,me
3410980,The Fallow City,0.0,,0,0,0,0 .. 20000,0,0,,
3411040,Nymphomaniac - Vydija Lee Support,399.0,Adventure,0,0,0,0 .. 20000,0,0,Madmind Studio,Madmind Studio
3410970,Celestial City Fantasy-(Void Treasures),594.0,"Simulation, Strategy",0,0,0,0 .. 20000,0,0,StellarAxis,StellarAxis
3410950,Millionaire Loong(The Leviathan's fantasy),499.0,"Simulation, Strategy",0,0,0,0 .. 20000,0,0,StellarAxis,StellarAxis
3411050,3D Escape Room: Detective Story,0.0,,0,0,0,0 .. 20000,0,0,,
3411010,Panda Runner,499.0,"Action, Adventure, Casual, Indie",1,0,1,0 .. 20000,0,0,Taranau Aliaksei,Taranau Aliaksei
3411030,The Killer Pass: Season 1,299.0,"Sports, Strategy",1,1,0,0 .. 20000,0,0,Hi-Develop,Hi-Develop
3411800,GOC-Streetz,0.0,,0,0,0,0 .. 20000,0,0,,
3411130,THE FINALS - IVADA Cataclysm Set,1999.0,"Action, Free To Play",0,0,0,0 .. 20000,0,0,Embark Studios,
3411180,CUSTOM ORDER MAID 3D2 It's a Night Magic Lucky Bag 2025 Ver.Romantic Cohabitation,3666.0,"Adventure, Indie, Simulation",0,0,0,0 .. 20000,0,0,KISS,S-court
3411170,CUSTOM ORDER MAID 3D2 It's a Night Magic Lucky Bag 2025 Ver.Yotogi Class,2475.0,"Adventure, Indie, Simulation",0,0,0,0 .. 20000,0,0,KISS,S-court
3411190,CUSTOM ORDER MAID 3D2 It's a Night Magic Lucky Bag 2025 Ver.Luxury Adult,2999.0,"Adventure, Indie, Simulation",0,0,0,0 .. 20000,0,0,KISS,S-court
3411310,TheDark,0.0,,0,0,0,0 .. 20000,0,0,,
3411320,Hexroll,0.0,,0,0,0,0 .. 20000,0,0,,
3411850,Bullet Fury,0.0,,0,0,0,0 .. 20000,0,0,,
3410930,AI Pals Engine,0.0,,0,0,0,0 .. 20000,0,0,,
3410990,-,199.0,"Casual, Indie, Simulation",0,0,0,0 .. 20000,0,0,"珠海金山数字网络科技有限公司, Gamera Games",
